,location_name,sex,year_id,mx,lower,upper,Climate,Rank_x,County,Population,Rank_y,Per capita income,Median household income,Median family income,Number of households,Bristol,Kent,Newport,Providence,Washington,Hot-summer humid continental/Warm-summer humid continental/Oceanic/Humid subtropical,Humid subtropical,Oceanic/Humid subtropical,Warm-summer humid continental/Oceanic/Humid subtropical
455,WashingtonCounty,Female,1980,0.33719156764343605,0.21178585315285198,0.53578070355868,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
456,WashingtonCounty,Female,1981,0.33650138073179,0.21812011009408702,0.6191504922468111,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
457,WashingtonCounty,Female,1982,0.318392751187289,0.199557391792936,0.562406354679004,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
458,WashingtonCounty,Female,1983,0.31491135232628803,0.20431017924420003,0.55128591159459,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
459,WashingtonCounty,Female,1984,0.31827729192478804,0.205653830238804,0.53919318947209,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
460,WashingtonCounty,Female,1985,0.315166887105266,0.20592920561548397,0.5890294668741031,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
461,WashingtonCounty,Female,1986,0.318583593833073,0.20911058349713998,0.5625792575341321,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
462,WashingtonCounty,Female,1987,0.332755351818393,0.213886666426026,0.5697236471400821,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
463,WashingtonCounty,Female,1988,0.329503437579883,0.219571678774271,0.55281363673952,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
464,WashingtonCounty,Female,1989,0.336618889451418,0.219107682319988,0.515318736209537,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
465,WashingtonCounty,Female,1990,0.329701258300587,0.21764862406247798,0.5085632964498079,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
466,WashingtonCounty,Female,1991,0.363859900281111,0.244934120506406,0.587234813823109,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
467,WashingtonCounty,Female,1992,0.36691850007544,0.24975589736777498,0.594523937804582,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
468,WashingtonCounty,Female,1993,0.39184326151596294,0.26521186870041,0.5893829592651519,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
469,WashingtonCounty,Female,1994,0.432550951225802,0.30003883596271697,0.63264157899548,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
470,WashingtonCounty,Female,1995,0.48909461990474107,0.334054527261748,0.710445864468693,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
471,WashingtonCounty,Female,1996,0.561429533528546,0.380248611156897,0.7916254281475699,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
472,WashingtonCounty,Female,1997,0.608392788737397,0.403146860148925,0.893412391733665,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
473,WashingtonCounty,Female,1998,0.713044191596428,0.489257630178084,0.991974095743394,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
474,WashingtonCounty,Female,1999,0.921772371992304,0.646074472345125,1.23697929492733,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
475,WashingtonCounty,Female,2000,1.16121586085859,0.782107392065904,1.58261790564313,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
476,WashingtonCounty,Female,2001,1.32491710938108,0.860329130894395,1.78120227555505,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
477,WashingtonCounty,Female,2002,1.5861573478733602,1.0263772736919001,2.21970563268632,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
478,WashingtonCounty,Female,2003,1.81083259407976,1.1234475170521399,2.46054676468712,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
479,WashingtonCounty,Female,2004,2.08358849065874,1.03551197957675,2.9415028402681695,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
480,WashingtonCounty,Female,2005,2.25055097215498,1.1458130097704298,3.02782205404351,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
481,WashingtonCounty,Female,2006,2.59182801091093,1.0952566348984,3.5079429964576603,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
482,WashingtonCounty,Female,2007,2.71847968777814,1.01399158751866,3.7305692466397598,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
483,WashingtonCounty,Female,2008,2.56779861188333,1.1014749261415402,3.4181501264788197,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
484,WashingtonCounty,Female,2009,2.8831726736731,1.1130335240251799,4.0010582088948,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
485,WashingtonCounty,Female,2010,2.95077716200791,1.00634827989162,3.9964981594092204,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
486,WashingtonCounty,Female,2011,2.9829665882806404,0.9953216776480991,4.06294297599355,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
487,WashingtonCounty,Female,2012,3.55662737407319,1.2068663036118201,4.79970127677335,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
488,WashingtonCounty,Female,2013,3.0391268125237,0.9658742623239559,4.11955834944949,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
489,WashingtonCounty,Female,2014,2.7916342999931096,0.9743577275187909,3.8358311014952498,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
490,WashingtonCounty,Both,1980,0.377205680159548,0.256800063099325,0.794271719020855,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
491,WashingtonCounty,Both,1981,0.36594077139429293,0.253650354348135,0.8158470634112629,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
492,WashingtonCounty,Both,1982,0.34861695919579805,0.240021369486772,0.7840309660807819,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
493,WashingtonCounty,Both,1983,0.347318869683913,0.23562220700466302,0.752461994699925,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
494,WashingtonCounty,Both,1984,0.34717320940103197,0.234740163719558,0.7591303532321879,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
495,WashingtonCounty,Both,1985,0.34272659608249395,0.237129717044016,0.721393325567473,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
496,WashingtonCounty,Both,1986,0.34733955821271395,0.236286121074825,0.732378035914841,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
497,WashingtonCounty,Both,1987,0.350444885983953,0.23947460562076003,0.7203444134029899,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
498,WashingtonCounty,Both,1988,0.350635955393262,0.24536559291756302,0.747429621015685,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
499,WashingtonCounty,Both,1989,0.35466815543687297,0.245667033957315,0.751132992219466,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
500,WashingtonCounty,Both,1990,0.352249335835364,0.24839825851638,0.7180253051611329,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
501,WashingtonCounty,Both,1991,0.37701081204234205,0.26291312146685997,0.6883762000657329,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
502,WashingtonCounty,Both,1992,0.38140787575628005,0.272838579564633,0.7020778380724331,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
503,WashingtonCounty,Both,1993,0.41730986976566203,0.29795659322635604,0.71960988553176,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
504,WashingtonCounty,Both,1994,0.442442680487572,0.318580611734043,0.77480769436213,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
505,WashingtonCounty,Both,1995,0.492162548742123,0.358452458127952,0.748950380413725,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
506,WashingtonCounty,Both,1996,0.5437674497427271,0.392847928026034,0.813120018102134,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
507,WashingtonCounty,Both,1997,0.594155708213839,0.428228327012745,0.8314210352485301,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
508,WashingtonCounty,Both,1998,0.6942616825086602,0.501156345138012,0.9607056035655509,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
509,WashingtonCounty,Both,1999,0.875458304478899,0.642127832389481,1.15004816944302,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
510,WashingtonCounty,Both,2000,1.06739433248933,0.7651936569269459,1.4059814135358601,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
511,WashingtonCounty,Both,2001,1.20895583737833,0.8235101075320109,1.56800081526458,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
512,WashingtonCounty,Both,2002,1.43617717595072,0.921341295181514,1.92906188474999,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
513,WashingtonCounty,Both,2003,1.63736012003582,0.9449753964553911,2.18852015249039,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
514,WashingtonCounty,Both,2004,1.86956682895006,0.928583807509369,2.56530905138465,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
515,WashingtonCounty,Both,2005,2.04328231879621,0.946763900902638,2.7561876095316897,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
516,WashingtonCounty,Both,2006,2.33168396057919,1.01056982096608,3.0914264596867502,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
517,WashingtonCounty,Both,2007,2.47412343785723,0.970827842430979,3.33832972073247,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
518,WashingtonCounty,Both,2008,2.4333565379451,0.9571063152861701,3.25909154166255,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
519,WashingtonCounty,Both,2009,2.58561539944516,0.9717689578169781,3.45952411750101,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
520,WashingtonCounty,Both,2010,2.60034783641539,0.9254031357934681,3.4771269877562405,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
521,WashingtonCounty,Both,2011,2.64867628599502,0.86822997969609,3.5381690179448597,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
522,WashingtonCounty,Both,2012,2.97526498080156,0.929948989459271,4.02253675489901,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
523,WashingtonCounty,Both,2013,2.67373216030123,0.8246503254571469,3.6051893985626102,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
524,WashingtonCounty,Both,2014,2.48350792195522,0.8630381466886949,3.3685237552790697,Oceanic/Humid subtropical,3,Washington,"126,150",3,"$34,737","$70,285","$87,999","49,177",0,0,0,0,1,0,0,1,0
