,location_name,sex,year_id,mx,lower,upper,Climate,Rank_x,County,Population,Rank_y,Parish,Per capita income,Median household income,Median family income,Number of households,Acadia,Allen,Ascension,Assumption,Avoyelles,Beauregard,Bienville,Bossier,Caddo,Calcasieu,Caldwell,Cameron,Catahoula,Claiborne,Concordia,DeSoto,EastBatonRouge,EastCarroll,EastFeliciana,Evangeline,Franklin,Grant,Iberia,Iberville,Jackson,Jefferson,JeffersonDavis,LaSalle,Lafayette,Lafourche,Lincoln,Livingston,Madison,Morehouse,Natchitoches,Orleans,Ouachita,Plaquemines,PointeCoupee,Rapides,RedRiver,Richland,Sabine,St.Bernard,St.Charles,St.Helena,St.James,St.JohntheBaptist,St.Landry,St.Martin,St.Mary,St.Tammany,Tangipahoa,Tensas,Terrebonne,Union,Vermilion,Vernon,Washington,Webster,WestBatonRouge,WestCarroll,WestFeliciana,Winn,Humid subtropical
5113,St.LandryParish,Both,1983,1.8366061138286698,1.5965039954497,2.08359427455214,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5114,St.LandryParish,Both,1984,1.79371752102889,1.57336963289367,2.01043178059718,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5115,St.LandryParish,Both,1985,1.79341960286134,1.56034624701831,2.02575486338577,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5116,St.LandryParish,Both,1986,1.7555984890370402,1.5476029498959898,1.98026197661587,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5117,St.LandryParish,Both,1987,1.7548864216411,1.5386003162013502,1.9750514674059099,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5118,St.LandryParish,Both,1988,1.74818715360284,1.53272835811528,1.9748880817245702,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5119,St.LandryParish,Both,1989,1.68178321520533,1.46340978075114,1.90333847946982,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5120,St.LandryParish,Both,1990,1.66741721431267,1.4526769796154901,1.8915054037256798,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5121,St.LandryParish,Both,1991,1.5805385524803999,1.37200823480746,1.7912151938736498,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5122,St.LandryParish,Both,1992,1.47074341506513,1.26660522445153,1.64658115494306,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5123,St.LandryParish,Both,1993,1.5215975178681898,1.32343391203854,1.7295461116586,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5124,St.LandryParish,Both,1994,1.4655149121378401,1.26293471147426,1.6634684034189497,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5125,St.LandryParish,Both,1995,1.39489569651927,1.2033550185505,1.59694364863959,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5126,St.LandryParish,Both,1996,1.33392765287519,1.15113885048125,1.52179681435911,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5127,St.LandryParish,Both,1997,1.3341856145476498,1.1401576129978301,1.5305908153581798,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5128,St.LandryParish,Both,1998,1.26468607990401,1.07528870051248,1.45910622121346,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5129,St.LandryParish,Both,1999,1.17990019015785,1.00410771486953,1.36168369889061,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5130,St.LandryParish,Both,2000,1.09534104553722,0.926858146219955,1.27517529673108,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5131,St.LandryParish,Both,2001,1.05411662570345,0.891950792915004,1.22932746731603,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5132,St.LandryParish,Both,2002,1.0107137216578799,0.857451002126932,1.18918663635472,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5133,St.LandryParish,Both,2003,0.987961917297149,0.8316136665493851,1.15893006960277,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5134,St.LandryParish,Both,2004,0.9206254807364631,0.772862924353592,1.09308441512769,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5135,St.LandryParish,Both,2005,0.914635363905043,0.7614257310082511,1.08520399642375,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5136,St.LandryParish,Both,2006,0.91829341670143,0.7531288986553728,1.08470022271638,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5137,St.LandryParish,Both,2007,0.8748010382335201,0.713849695519477,1.0396759211741,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5138,St.LandryParish,Both,2008,0.8513749627215691,0.6912478613593701,1.02883863205799,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5139,St.LandryParish,Both,2009,0.80369424040317,0.658287803752306,0.9669849918375671,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5140,St.LandryParish,Both,2010,0.778243790284067,0.6341042482988221,0.946853212182629,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5141,St.LandryParish,Both,2011,0.7453387637695791,0.59836333672342,0.9214048269529301,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5142,St.LandryParish,Both,2012,0.7243780905917719,0.585248242053844,0.892874181523547,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5143,St.LandryParish,Both,2013,0.7189033454520041,0.570798325935203,0.884540086802771,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5144,St.LandryParish,Both,2014,0.7427875400504591,0.592088891516398,0.925702923171847,Humid subtropical,16,St.Landry,"83,497",50,St.Landry,"$17,839","$31,813","$41,610","31,857",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5145,St.MartinParish,Male,1980,2.04516753062167,1.67615556293307,2.4031679658255203,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5146,St.MartinParish,Male,1981,1.95945105991955,1.64543395138156,2.3055257106602003,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5147,St.MartinParish,Male,1982,1.89516656852721,1.60124655628802,2.19950174627927,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5148,St.MartinParish,Male,1983,1.88994287342925,1.57767164316884,2.2049597559135496,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5149,St.MartinParish,Male,1984,1.8679432217537502,1.5597625937506798,2.18282576326876,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5150,St.MartinParish,Male,1985,1.8559881009426,1.5689231582569299,2.14653368883756,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5151,St.MartinParish,Male,1986,1.8997824402060601,1.59588680077517,2.2001742687386,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5152,St.MartinParish,Male,1987,1.8195767739946003,1.5419579064692301,2.11224426620663,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5153,St.MartinParish,Male,1988,1.8898774053010101,1.5870313295740301,2.18457471347061,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5154,St.MartinParish,Male,1989,1.81783606554265,1.54499747580389,2.0977004833745,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5155,St.MartinParish,Male,1990,1.76714705124149,1.5077962566933,2.0333056597558703,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5156,St.MartinParish,Male,1991,1.6439942850989602,1.37800025481297,1.8985335536132402,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5157,St.MartinParish,Male,1992,1.6052426674396598,1.36040520865969,1.85673568680585,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5158,St.MartinParish,Male,1993,1.5491513244200101,1.30368116477241,1.81225385016557,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5159,St.MartinParish,Male,1994,1.49379067424822,1.27266389067703,1.72398229096917,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5160,St.MartinParish,Male,1995,1.43350664839978,1.21285195804507,1.6526553242855802,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5161,St.MartinParish,Male,1996,1.40315768567532,1.17350701659842,1.63463397476729,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5162,St.MartinParish,Male,1997,1.2842433143072,1.08418403481684,1.5059375926390202,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5163,St.MartinParish,Male,1998,1.22915355041209,1.02987748531067,1.42943065450382,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5164,St.MartinParish,Male,1999,1.12674379814512,0.9451659522123009,1.31165781712088,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5165,St.MartinParish,Male,2000,1.07656273254612,0.911075322327396,1.26856674240847,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5166,St.MartinParish,Male,2001,1.00544525417013,0.849105405562136,1.1769264630002199,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5167,St.MartinParish,Male,2002,0.9439281189182299,0.788294062391548,1.1294538543850199,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5168,St.MartinParish,Male,2003,0.9487765619145571,0.7884901699212271,1.13122040799723,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5169,St.MartinParish,Male,2004,0.8607568427700579,0.709360405677644,1.0377680699628,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5170,St.MartinParish,Male,2005,0.828820006309479,0.6910500670281761,0.989479555412741,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5171,St.MartinParish,Male,2006,0.8342247921799458,0.693138796351475,1.00693871817115,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5172,St.MartinParish,Male,2007,0.786244209906291,0.648209291521657,0.948089722850465,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5173,St.MartinParish,Male,2008,0.7540987408212181,0.6222169436264829,0.9181225269408659,Humid subtropical,20,St.Martin,"54,171",24,St.Martin,"$20,687","$41,302","$51,761","19,216",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
