,location_name,sex,year_id,mx,lower,upper,Climate,Rank,County_x,Population,County_y,Population density ,Per capita income,Median household income,Median family income,Alameda,Alpine,Amador,Butte,Calaveras,Colusa,ContraCosta,DelNorte,ElDorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,LosAngeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,SanBenito,SanBernardino,SanDiego,SanFrancisco,SanJoaquin,SanLuisObispo,SanMateo,SantaBarbara,SantaClara,SantaCruz,Shasta,Sierra,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba,Cold desert/Cold-summer mediterranean/Hot-summer mediterranean,Cold semi-arid,Cold semi-arid/Cold desert/Hot desert,Cold semi-arid/Cold desert/Hot desert/Cold-summer mediterranean/Hot-summer mediterranean,Cold semi-arid/Cold-summer mediterranean,Cold semi-arid/Cold-summer mediterranean/Hot-summer mediterranean,Cold semi-arid/Hot-summer mediterranean,Cold-summer mediterranean,Cold-summer mediterranean/Cold semi-arid,Cold-summer mediterranean/Hot-summer mediterranean,Dry-summer subarctic/Cold-summer mediterranean,Dry-summer subarctic/Cold-summer mediterranean/Hot-summer mediterranean,Hot desert,Hot semi-arid/Cold semi-arid,Hot semi-arid/Cold semi-arid/Cold Desert/Hot Desert/Cold-summer mediterranean/Hot-summer mediterranean,Hot semi-arid/Cold semi-arid/Hot Desert/Hot-summer mediterranean,Hot semi-arid/Hot-summer mediterranean,Hot-summer mediterranean,Tundra/Dry-summer subarctic/Cold semi-arid/Cold desert/Hot desert/Cold-summer mediterranean/Hot-summer mediterranean,Tundra/Dry-summer subarctic/Cold semi-arid/Cold-summer mediterranean/Hot-summer mediterranean,Tundra/Dry-summer subarctic/Cold-summer mediterranean/Hot-summer mediterranean,AlamedaCounty,AlpineCounty,AmadorCounty,ButteCounty,CalaverasCounty,ColusaCounty,ContraCostaCounty,DelNorteCounty,ElDoradoCounty,FresnoCounty,GlennCounty,HumboldtCounty,ImperialCounty,InyoCounty,KernCounty,KingsCounty,LakeCounty,LassenCounty,LosAngelesCounty,MaderaCounty,MarinCounty,MariposaCounty,MendocinoCounty,MercedCounty,ModocCounty,MonoCounty,MontereyCounty,NapaCounty,NevadaCounty,OrangeCounty,PlacerCounty,PlumasCounty,RiversideCounty,SacramentoCounty,SanBenitoCounty,SanBernardinoCounty,SanDiegoCounty,SanFranciscoCounty,SanJoaquinCounty,SanLuisObispoCounty,SanMateoCounty,SantaBarbaraCounty,SantaClaraCounty,SantaCruzCounty,ShastaCounty,SierraCounty,SiskiyouCounty,SolanoCounty,SonomaCounty,StanislausCounty,SutterCounty,TehamaCounty,TrinityCounty,TulareCounty,TuolumneCounty,VenturaCounty,YoloCounty,YubaCounty,Cold desert/Cold-summer mediterranean/Hot-summer mediterranean,Cold semi-arid,Cold semi-arid/Cold desert/Hot desert,Cold semi-arid/Cold desert/Hot desert/Cold-summer mediterranean/Hot-summer mediterranean,Cold semi-arid/Cold-summer mediterranean,Cold semi-arid/Cold-summer mediterranean/Hot-summer mediterranean,Cold semi-arid/Hot-summer mediterranean,Cold-summer mediterranean,Cold-summer mediterranean/Cold semi-arid,Cold-summer mediterranean/Hot-summer mediterranean,Dry-summer subarctic/Cold-summer mediterranean,Dry-summer subarctic/Cold-summer mediterranean/Hot-summer mediterranean,Hot desert,Hot semi-arid/Cold semi-arid,Hot semi-arid/Cold semi-arid/Cold Desert/Hot Desert/Cold-summer mediterranean/Hot-summer mediterranean,Hot semi-arid/Cold semi-arid/Hot Desert/Hot-summer mediterranean,Hot semi-arid/Hot-summer mediterranean,Hot-summer mediterranean,Tundra/Dry-summer subarctic/Cold semi-arid/Cold desert/Hot desert/Cold-summer mediterranean/Hot-summer mediterranean,Tundra/Dry-summer subarctic/Cold semi-arid/Cold-summer mediterranean/Hot-summer mediterranean,Tundra/Dry-summer subarctic/Cold-summer mediterranean/Hot-summer mediterranean
5109,Sonoma,Female,2014,0.229382890238198,0.17621945121405602,0.290724505182642,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5110,Sonoma,Both,1980,0.826412141600548,0.692615515296679,0.970778185081341,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5111,Sonoma,Both,1981,0.833781133554671,0.7139186903439079,0.984629552629337,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5112,Sonoma,Both,1982,0.7818159462946579,0.665800557139756,0.906512512381553,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5113,Sonoma,Both,1983,0.855096996546103,0.737230765315588,0.99712385845521,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5114,Sonoma,Both,1984,0.8751508438401991,0.761106581750544,1.00839994041695,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5115,Sonoma,Both,1985,0.907693513737738,0.7782253980612281,1.03777395812253,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5116,Sonoma,Both,1986,0.927754277145944,0.8092158723626159,1.05721296444599,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5117,Sonoma,Both,1987,0.9698779067935601,0.8533202456120649,1.1028420698162,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5118,Sonoma,Both,1988,1.04073469503502,0.911098433064369,1.1824691079225702,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5119,Sonoma,Both,1989,1.09591335386413,0.95289087945969,1.2346221686676002,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5120,Sonoma,Both,1990,1.18568756454538,1.0518291956496602,1.33318081649387,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5121,Sonoma,Both,1991,1.25586780886762,1.11845507353723,1.4260251197412899,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5122,Sonoma,Both,1992,1.3473605610290802,1.19671886238051,1.5134038488996597,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5123,Sonoma,Both,1993,1.6255920484976798,1.45250878559246,1.8175460899436,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5124,Sonoma,Both,1994,1.8205735452629297,1.61551718107073,2.03646772325656,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5125,Sonoma,Both,1995,2.09929854936443,1.8719413947017398,2.34440002741416,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5126,Sonoma,Both,1996,2.4605781134977596,2.1923796932225503,2.73449566784868,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5127,Sonoma,Both,1997,2.5526526043111604,2.2885638475245496,2.83855053846345,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5128,Sonoma,Both,1998,2.95559886507355,2.66672230183908,3.2497141924466,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5129,Sonoma,Both,1999,2.64259236392104,2.38205446265421,2.9104113882319997,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5130,Sonoma,Both,2000,2.70712301260592,2.44172734023786,2.99192555475002,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5131,Sonoma,Both,2001,2.69218228227255,2.4156492678052404,2.9713569832672406,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5132,Sonoma,Both,2002,2.4061555881221204,2.17749083267874,2.66125820793409,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5133,Sonoma,Both,2003,2.05725209827485,1.8483215979941099,2.2582924185037796,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5134,Sonoma,Both,2004,1.7834569358356003,1.6125279896673799,1.9659960538743502,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5135,Sonoma,Both,2005,1.40739003027001,1.2633313688206298,1.5781681851129699,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5136,Sonoma,Both,2006,1.00020066652446,0.8812788971124609,1.13873622810302,Cold-summer mediterranean/Hot-summer mediterranean,17,SonomaCounty,"504,217",Sonoma,312.1,"$33,361","$63,799","$76,614",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
