,location_name,sex,year_id,mx,lower,upper,Climate,Rank_x,County,Population,Rank_y,Per capita income,Median household income,Number of households,Adams,Alcorn,Amite,Attala,Benton,Bolivar,Calhoun,Carroll,Chickasaw,Choctaw,Claiborne,Clarke,Clay,Coahoma,Copiah,Covington,DeSoto,Forrest,Franklin,George,Greene,Grenada,Hancock,Harrison,Hinds,Holmes,Humphreys,Issaquena,Itawamba,Jackson,Jasper,Jefferson,JeffersonDavis,Jones,Kemper,Lafayette,Lamar,Lauderdale,Lawrence,Leake,Lee,Leflore,Lincoln,Lowndes,Madison,Marion,Marshall,Monroe,Montgomery,Neshoba,Newton,Noxubee,Oktibbeha,Panola,PearlRiver,Perry,Pike,Pontotoc,Prentiss,Quitman,Rankin,Scott,Sharkey,Simpson,Smith,Stone,Sunflower,Tallahatchie,Tate,Tippah,Tishomingo,Tunica,Union,Walthall,Warren,Washington,Wayne,Webster,Wilkinson,Winston,Yalobusha,Yazoo,Humid subtropical
8208,WilkinsonCounty,Male,1998,65.5727930797162,55.012291146345504,77.911331005443,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8209,WilkinsonCounty,Male,1999,65.2820688980867,55.540150708063706,76.4125756627535,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8210,WilkinsonCounty,Male,2000,65.6258534101471,55.64213400368871,76.7284004412101,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8211,WilkinsonCounty,Male,2001,64.50968950936,54.4627288647258,76.2064636179918,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8212,WilkinsonCounty,Male,2002,68.8003423678169,58.1533705518082,80.2305723781226,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8213,WilkinsonCounty,Male,2003,68.31994402851309,57.8374721008478,80.8663546685467,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8214,WilkinsonCounty,Male,2004,63.577557842212,54.233192727900494,74.9924412488288,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8215,WilkinsonCounty,Male,2005,63.028625526299,53.0971480902563,73.81250202729208,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8216,WilkinsonCounty,Male,2006,62.4271287875644,52.80834823212171,73.1761702107194,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8217,WilkinsonCounty,Male,2007,65.3850702093983,55.3336434770026,76.36958796700421,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8218,WilkinsonCounty,Male,2008,63.24087895651999,53.4667753847842,74.76334296065721,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8219,WilkinsonCounty,Male,2009,64.8077641721981,54.3600831594,76.94161300143371,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8220,WilkinsonCounty,Male,2010,63.76355004229261,52.97789374677879,76.186644618447,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8221,WilkinsonCounty,Male,2011,64.0494320669527,54.1226215389766,76.12289016233758,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8222,WilkinsonCounty,Male,2012,64.7292307907255,53.544210047124004,76.66348428710859,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8223,WilkinsonCounty,Male,2013,65.52542680328129,55.0044027459904,77.91844571139849,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8224,WilkinsonCounty,Male,2014,68.4187673058765,56.1766294356906,81.4265614162816,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8225,WilkinsonCounty,Female,1980,21.8494585365982,17.6936262423773,27.090524529566398,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8226,WilkinsonCounty,Female,1981,22.4362552226871,18.067457996913603,27.242862670272004,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8227,WilkinsonCounty,Female,1982,22.418230210932002,17.8211359077179,27.3732146418857,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8228,WilkinsonCounty,Female,1983,23.954229726707503,19.1707324601777,29.083807837030697,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8229,WilkinsonCounty,Female,1984,25.3673848921138,20.5942017476799,30.5144214716819,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8230,WilkinsonCounty,Female,1985,25.280155743407196,20.6259570357544,30.2448553107297,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8231,WilkinsonCounty,Female,1986,26.7601879396112,21.652982508183197,32.324605054300896,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8232,WilkinsonCounty,Female,1987,27.6882250988058,22.609937749198103,33.231182681479396,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8233,WilkinsonCounty,Female,1988,28.687965308330803,23.478166951552502,34.4395354932829,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8234,WilkinsonCounty,Female,1989,29.179123020103003,24.3702826863823,34.88983168316,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8235,WilkinsonCounty,Female,1990,29.8313289648216,24.8154650911752,35.757785931735,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8236,WilkinsonCounty,Female,1991,30.357134984777698,25.0698003494105,36.16107611166711,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8237,WilkinsonCounty,Female,1992,30.6368840821314,25.3577516503153,36.4321599292201,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8238,WilkinsonCounty,Female,1993,32.2661383768919,26.8710722296238,38.482994850605394,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8239,WilkinsonCounty,Female,1994,33.6207799271992,28.1912802425001,39.6735450928678,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8240,WilkinsonCounty,Female,1995,34.5810249727165,29.042266722442196,40.727499462480104,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8241,WilkinsonCounty,Female,1996,36.1929873761269,30.071785641336497,42.7957517556106,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8242,WilkinsonCounty,Female,1997,37.501151938384794,31.3806736800875,44.1893657460931,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8243,WilkinsonCounty,Female,1998,36.5686721631384,30.5468304470538,43.135912061103895,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8244,WilkinsonCounty,Female,1999,37.725426500660205,31.5745520792691,44.5227171866817,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8245,WilkinsonCounty,Female,2000,38.836587714005496,32.2435290648568,45.66009946453261,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8246,WilkinsonCounty,Female,2001,41.886130674186795,35.2336890233864,49.375271766968794,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8247,WilkinsonCounty,Female,2002,43.628268529846004,36.1082769168476,51.9633367856015,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8248,WilkinsonCounty,Female,2003,41.8445402455982,35.1335236480838,49.6762975210108,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8249,WilkinsonCounty,Female,2004,42.4224954183725,35.46492161782621,50.843418112289,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8250,WilkinsonCounty,Female,2005,41.821498137458796,35.0245119568069,49.4817619736683,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8251,WilkinsonCounty,Female,2006,41.1565094649213,34.2413674642631,49.0362475616647,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8252,WilkinsonCounty,Female,2007,41.9031422935738,35.2690301649984,50.104096361454104,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8253,WilkinsonCounty,Female,2008,44.113658769272696,36.9166758340921,53.3942192477818,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8254,WilkinsonCounty,Female,2009,42.3585170732988,34.9996781310485,50.9763473241718,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8255,WilkinsonCounty,Female,2010,41.943056908147604,34.3667119115728,50.3124716756079,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8256,WilkinsonCounty,Female,2011,42.6139061737526,35.4161346108105,51.863871017768204,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8257,WilkinsonCounty,Female,2012,43.07387699573171,35.6547969408254,51.849807716146294,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8258,WilkinsonCounty,Female,2013,45.2183208321453,36.77170672656221,55.537083065546504,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8259,WilkinsonCounty,Female,2014,46.938012505101796,37.9192444717442,56.4508886990997,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8260,WilkinsonCounty,Both,1980,32.1999494347866,27.588440391193103,37.1674196792479,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8261,WilkinsonCounty,Both,1981,33.1220496117456,28.721244944531303,38.451149549529,Humid subtropical,74,Wilkinson,"8,804",69,"$14,333","$28,066","3,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
